sku_id,dt,page_price,discount_price,is_promotion
100019787561,2024-05-23,31.9,31.9,0
1038234,2024-05-24,23.9,23.9,0
1039868,2024-05-24,76.9,76.9,0
34294684846,2024-05-24,69.9,69.9,0
1529386,2024-05-25,8.9,8.9,0
2795972,2024-05-25,109.9,109.9,0
8209934,2024-05-25,89.9,89.9,0
100012808554,2024-05-25,80.0,80.0,0
3674839,2024-05-26,39.9,39.9,1
100010234342,2024-05-26,56.0,56.0,0
100024851705,2024-05-26,44.9,44.9,0
100024851809,2024-05-26,49.9,26.960000000000004,1
1540172,2024-05-27,11.5,11.5,0
4510086,2024-05-27,69.9,69.9,0
34294684846,2024-05-27,69.9,69.9,0
100008366733,2024-05-27,49.9,49.9,0
100010234342,2024-05-27,29.9,29.9,0
100011433086,2024-05-27,129.0,99.0,1
100024851621,2024-05-27,79.9,79.9,0
10061685991750,2024-05-27,47.88,47.88,1
3674839,2024-05-28,39.9,39.9,1
8421837,2024-05-28,16.9,16.9,0
69306580356,2024-05-28,69.0,56.333333333333336,1
100020638562,2024-05-28,79.9,79.9,0
100024864852,2024-05-28,69.9,48.8948743718593,1
100035921331,2024-05-28,79.9,79.9,1
100037338184,2024-05-28,29.9,29.9,0
206942,2024-05-29,12.8,12.8,0
2795972,2024-05-29,109.9,109.9,0
3895219,2024-05-29,80.9,80.9,0
8421837,2024-05-29,16.9,16.9,0
100015344592,2024-05-29,111.2,111.2,0
100025429436,2024-05-29,191.9,191.9,0
10066546386346,2024-05-29,118.8,118.8,0
3919595,2024-05-30,87.2,87.2,0
8209962,2024-05-30,44.9,44.9,0
100011698820,2024-05-30,34.9,34.9,0
100033194536,2024-05-30,79.0,79.0,0
100036378791,2024-05-30,89.9,89.9,0
4510086,2024-05-31,69.9,69.9,0
69306580356,2024-05-31,128.0,128.0,0
100010797166,2024-05-31,31.9,31.9,0
100033194590,2024-05-31,79.0,79.0,0
231478,2023-12-01,33.9,33.9,0
8209962,2023-12-01,45.0,45.0,0
100007147103,2023-12-01,89.0,89.0,0
100035733016,2023-12-01,12.9,12.9,1
411164,2023-12-02,17.9,16.11,1
1032833,2023-12-02,29.9,26.91,1
1540172,2023-12-02,9.3,9.3,1
2795972,2023-12-02,104.9,104.9,1
7648521,2023-12-02,22.9,19.9,1
10700890033,2023-12-02,47.76,47.76,0
100003034205,2023-12-02,99.68,99.68,0
100008817605,2023-12-02,49.9,39.9,1
100015189638,2023-12-02,57.9,57.9,0
100024848970,2023-12-02,89.9,89.9,1
100033331842,2023-12-02,24.9,22.9,1
100041192960,2023-12-02,29.9,29.9,0
100050983363,2023-12-02,29.9,29.9,0
231028,2023-12-03,23.9,23.9,1
411164,2023-12-03,17.9,16.11,1
1032832,2023-12-03,11.9,10.71,1
2795972,2023-12-03,104.9,104.9,1
4486466,2023-12-03,65.4,65.4,1
100012797340,2023-12-03,79.2,79.2,0
100015189638,2023-12-03,57.9,57.9,0
411164,2023-12-04,17.9,16.11,1
3334330,2023-12-04,24.9,24.9,0
4131809,2023-12-04,11.9,8.9,1
4486428,2023-12-04,69.9,69.9,0
4713934,2023-12-04,86.9,86.9,1
3919595,2023-12-05,102.9,102.9,1
100015344592,2023-12-05,99.9,99.9,0
100019787561,2023-12-05,31.9,31.9,0
845323,2023-12-06,16.9,13.182,1
2461301,2023-12-06,29.9,29.9,1
3334330,2023-12-06,24.9,24.9,0
69487371426,2023-12-06,130.8,130.8,0
100012797340,2023-12-06,79.2,79.2,0
100018973436,2023-12-06,19.9,19.9,0
100036378791,2023-12-06,89.9,89.9,0
100048469601,2023-12-06,49.5,49.5,0
411166,2023-12-07,17.9,16.11,1
2795972,2023-12-07,104.9,104.9,1
4961950,2023-12-07,11.9,8.9,1
5840803,2023-12-07,34.9,34.9,1
5840837,2023-12-07,34.9,34.9,1
100002727342,2023-12-07,44.9,40.41,1
100024864852,2023-12-07,69.9,49.900000000000006,1
845323,2023-12-08,16.9,15.209999999999999,1
8209940,2023-12-08,48.9,48.9,1
8421837,2023-12-08,16.9,16.9,1
8526452,2023-12-08,16.0,16.0,1
8755672,2023-12-08,60.0,60.0,1
100002727342,2023-12-08,44.9,44.9,0
100015645334,2023-12-08,49.9,49.9,0
100029374348,2023-12-08,85.0,85.0,0
231478,2023-12-09,33.9,33.9,0
1038234,2023-12-09,23.9,23.9,1
1184678,2023-12-09,42.99,42.99,0
2461038,2023-12-09,35.0,35.0,0
4486444,2023-12-09,80.9,80.9,0
6380589,2023-12-09,65.0,65.0,1
8307755,2023-12-09,66.3,66.3,0
100014962868,2023-12-09,9.9,9.9,0
1540172,2023-12-10,9.3,9.3,1
4961950,2023-12-10,11.9,10.71,1
7648521,2023-12-10,22.9,22.9,0
8209934,2023-12-10,89.9,89.9,1
100033331842,2023-12-10,24.9,24.9,0
100040684023,2023-12-10,86.9,86.9,0
100045910485,2023-12-10,49.9,49.9,0
6864556,2023-12-11,99.9,99.9,0
100007147103,2023-12-11,82.0,82.0,0
100008366733,2023-12-11,44.8,44.8,0
100008959723,2023-12-11,89.9,89.9,0
100026719206,2023-12-11,29.9,29.9,0
100041006407,2023-12-11,124.9,124.9,0
100041192960,2023-12-11,29.9,29.9,1
100045910485,2023-12-11,49.9,49.9,0
1184675,2023-12-12,43.9,43.9,0
4510086,2023-12-12,69.9,49.900000000000006,1
8526452,2023-12-12,16.0,16.0,1
69487371426,2023-12-12,130.8,130.8,0
100009388168,2023-12-12,49.9,49.9,1
100029374348,2023-12-12,85.0,85.0,0
100033194590,2023-12-12,79.0,79.0,0
100037438244,2023-12-12,149.9,149.9,0
10025765269372,2023-12-12,59.0,59.0,0
231478,2023-12-13,33.9,33.9,0
1032833,2023-12-13,29.9,26.91,1
1039780,2023-12-13,15.9,15.9,0
100000671417,2023-12-13,149.9,149.9,0
100009388168,2023-12-13,49.9,49.9,1
100024851621,2023-12-13,79.9,79.9,0
100033194590,2023-12-13,79.0,79.0,0
100035494430,2023-12-13,63.9,63.9,0
100039735595,2023-12-13,134.9,134.9,0
10061685991750,2023-12-13,47.88,47.88,0
69306580356,2023-12-14,69.0,69.0,0
100007178233,2023-12-14,69.0,55.2,1
100039735595,2023-12-14,134.9,134.9,0
10043211463452,2023-12-14,190.8,190.8,0
411164,2023-12-15,17.9,16.11,1
3895219,2023-12-15,80.9,80.9,1
3907301,2023-12-15,64.9,64.9,0
4961950,2023-12-15,11.9,10.71,1
5851301,2023-12-15,79.9,79.9,0
100018842722,2023-12-15,99.8,99.8,0
1039867,2023-12-16,72.9,72.9,1
4486444,2023-12-16,80.9,62.900000000000006,1
100009897581,2023-12-16,17.9,17.9,1
100011433086,2023-12-16,129.0,129.0,0
100029374348,2023-12-16,85.0,85.0,0
100033194590,2023-12-16,79.0,79.0,0
231023,2023-12-17,16.9,16.9,1
1184678,2023-12-17,50.3,50.3,0
4486444,2023-12-17,80.9,80.9,0
6864556,2023-12-17,99.9,99.9,0
10700890033,2023-12-17,47.76,47.76,0
100025429956,2023-12-17,44.9,44.9,0
100028415103,2023-12-17,67.3,35.29999999999999,1
8209916,2023-12-18,44.6,44.6,1
8421837,2023-12-18,16.9,16.9,1
100011433086,2023-12-18,123.0,123.0,0
100024851809,2023-12-18,49.9,49.9,0
100030771720,2023-12-18,59.9,59.9,0
100033331842,2023-12-18,24.9,24.9,0
100035921331,2023-12-18,54.9,54.9,0
290461,2023-12-19,24.9,24.9,1
528619,2023-12-19,95.0,95.0,1
4486428,2023-12-19,69.9,69.9,0
66148160288,2023-12-19,77.88,77.88,0
100008366733,2023-12-19,49.9,49.9,0
100008817605,2023-12-19,49.9,49.9,0
100018973436,2023-12-19,19.9,19.9,0
231478,2023-12-20,33.9,33.9,0
1184675,2023-12-20,44.9,44.9,0
4486478,2023-12-20,15.9,15.9,0
5840803,2023-12-20,34.9,34.9,0
6380571,2023-12-20,65.0,65.0,1
100002323621,2023-12-20,10.9,9.81,1
100007310036,2023-12-20,124.9,99.92000000000002,1
100012808554,2023-12-20,80.0,80.0,0
100035921329,2023-12-20,89.9,71.92,1
10025765269372,2023-12-20,59.0,59.0,0
3674839,2023-12-21,50.3,50.3,1
4486466,2023-12-21,69.9,69.9,1
4961950,2023-12-21,11.9,10.71,1
6930866,2023-12-21,119.9,119.9,1
7648521,2023-12-21,22.9,22.9,1
100015189638,2023-12-21,57.9,57.9,0
100025429956,2023-12-21,44.9,44.9,0
100040684023,2023-12-21,89.9,89.9,0
100050983363,2023-12-21,29.9,29.9,1
845323,2023-12-22,14.9,13.41,1
8421837,2023-12-22,16.9,16.9,1
100000318251,2023-12-22,79.4,54.400000000000006,1
100000671417,2023-12-22,149.9,149.9,1
100003034205,2023-12-22,99.68,99.68,0
100010797166,2023-12-22,31.9,31.9,1
100017084069,2023-12-22,29.9,29.9,1
100018704177,2023-12-22,79.0,79.0,1
100039735595,2023-12-22,120.9,120.9,0
528619,2023-12-23,95.0,95.0,1
909718,2023-12-23,12.9,12.9,1
1032832,2023-12-23,11.9,10.321052631578947,1
1039867,2023-12-23,72.9,72.9,1
1071847,2023-12-23,13.9,12.51,1
909717,2023-12-24,12.9,12.9,1
1071847,2023-12-24,13.9,12.51,1
1280273,2023-12-24,9.9,9.9,1
2795972,2023-12-24,104.9,104.9,0
4486444,2023-12-24,80.9,62.900000000000006,1
6380569,2023-12-24,65.0,65.0,1
8209916,2023-12-24,44.6,44.6,1
8209962,2023-12-24,45.0,45.0,0
8755672,2023-12-24,60.0,60.0,1
100009897581,2023-12-24,16.9,16.9,1
100010577141,2023-12-24,124.9,124.9,1
100011433086,2023-12-24,123.0,99.0,1
100028415103,2023-12-24,67.0,35.0,1
231035,2023-12-25,16.9,14.677777777777775,1
1184681,2023-12-25,50.3,50.3,1
1280273,2023-12-25,9.9,9.9,1
4713934,2023-12-25,84.9,84.9,1
5840803,2023-12-25,34.9,34.9,1
8307755,2023-12-25,66.3,66.3,0
100002323621,2023-12-25,10.9,9.45421686746988,1
100035921331,2023-12-25,54.9,54.9,0
100041650013,2023-12-25,80.9,80.9,0
293418,2023-12-26,60.0,60.0,1
1032832,2023-12-26,11.9,10.71,1
1039867,2023-12-26,72.9,72.9,1
1039868,2023-12-26,72.9,72.9,1
100008959723,2023-12-26,89.9,89.9,1
100019787561,2023-12-26,31.9,31.9,1
100024851621,2023-12-26,79.9,79.9,1
100029374348,2023-12-26,85.0,85.0,0
100033194590,2023-12-26,74.5,41.16666666666667,1
845278,2023-12-27,6.5,6.5,0
1540172,2023-12-27,9.5,9.5,1
6930866,2023-12-27,119.9,119.9,1
8307755,2023-12-27,66.3,66.3,0
100023527711,2023-12-27,59.7,59.7,1
100024851621,2023-12-27,79.9,73.9,1
845321,2023-12-28,15.9,15.9,1
7648521,2023-12-28,22.9,22.9,1
100005270502,2023-12-28,64.9,58.900000000000006,1
100006043908,2023-12-28,137.5,132.5,1
100010577141,2023-12-28,124.9,124.9,1
100018842722,2023-12-28,99.8,99.8,1
100033194540,2023-12-28,79.0,45.66666666666667,1
1032832,2023-12-29,11.9,11.9,1
100009388168,2023-12-29,49.9,49.9,1
100012797322,2023-12-29,135.0,135.0,1
100033194536,2023-12-29,79.0,74.0,1
528625,2023-12-30,95.0,95.0,1
3674837,2023-12-30,35.0,35.0,1
100000671427,2023-12-30,89.9,89.9,1
100024848970,2023-12-30,89.9,89.9,1
100025429436,2023-12-30,191.8,191.8,1
100025429956,2023-12-30,43.9,43.9,1
100026719206,2023-12-30,29.9,29.9,1
10037621290748,2023-12-30,69.0,69.0,0
10066546386346,2023-12-30,118.8,118.8,0
290461,2023-12-31,24.9,24.9,1
362424,2023-12-31,60.0,60.0,1
528625,2023-12-31,95.0,95.0,1
3919595,2023-12-31,102.9,102.9,1
7648521,2023-12-31,22.9,22.9,1
69487371426,2023-12-31,130.8,130.8,0
100018704177,2023-12-31,79.0,79.0,1
100018842722,2023-12-31,99.8,99.8,1
1032834,2025-03-01,33.3,33.3,0
4510086,2025-03-01,69.9,69.9,0
100009388168,2025-03-01,39.9,39.9,0
100014256784,2025-03-01,41.9,41.9,0
100024848970,2025-03-01,89.9,89.9,0
8421845,2025-03-02,36.0,36.0,0
100020638562,2025-03-02,79.9,79.9,0
100034533525,2025-03-02,74.9,74.9,0
100035494430,2025-03-02,111.9,111.9,0
206942,2025-03-03,13.8,13.8,0
1529386,2025-03-03,8.9,8.9,0
1742027,2025-03-03,83.8,83.8,0
5840837,2025-03-03,34.9,34.9,0
100033194536,2025-03-03,39.9,39.9,0
100034533525,2025-03-03,74.9,74.9,0
1184678,2025-03-04,45.9,39.9,1
1540110,2025-03-04,11.4,11.4,0
2461301,2025-03-04,30.9,27.9,1
4131809,2025-03-04,10.9,9.9,1
5851301,2025-03-04,79.9,70.31,1
100008959723,2025-03-04,59.8,59.8,0
100012797322,2025-03-04,149.9,119.92000000000002,1
100023527711,2025-03-04,62.9,53.464999999999996,1
100024851809,2025-03-04,49.9,30.92,1
100032140543,2025-03-04,24.8,21.32,1
10061685991750,2025-03-04,47.88,47.88,0
411166,2025-03-05,17.8,17.8,0
100012797340,2025-03-05,63.0,63.0,0
100030771718,2025-03-05,79.9,79.9,0
100035403264,2025-03-05,3.8,3.8,0
6380569,2025-03-01,85.0,85.0,0
8421845,2025-03-01,36.0,36.0,0
100008766160,2025-03-01,69.9,69.9,0
100017084069,2025-03-01,29.9,29.9,0
100035494430,2025-03-01,111.9,111.9,0
1039867,2025-03-02,76.9,76.9,0
2795972,2025-03-02,114.9,114.9,0
6380571,2025-03-02,85.0,85.0,0
10700890033,2025-03-02,47.76,47.76,0
528619,2025-03-03,115.0,115.0,0
4486466,2025-03-03,61.9,61.9,0
5915642,2025-03-03,39.9,39.9,0
8421837,2025-03-03,16.9,16.9,0
100002727342,2025-03-03,44.9,44.9,0
100025429398,2025-03-03,69.9,69.9,0
206942,2025-03-06,13.8,13.8,0
411164,2025-03-06,17.8,17.8,0
528619,2025-03-06,115.0,115.0,0
909717,2025-03-06,12.9,12.9,0
1032834,2025-03-06,36.9,36.9,0
3895219,2025-03-06,57.9,57.9,0
100018704177,2025-03-06,39.9,24.899999999999995,1
100025429436,2025-03-06,148.04,148.04,0
100035921331,2025-03-06,42.9,42.9,0
100041650013,2025-03-06,60.9,60.9,0
4961950,2025-03-04,10.9,9.9,1
8421837,2025-03-04,16.9,16.9,0
100024864852,2025-03-04,48.9,29.12,1
100033194582,2025-03-04,39.9,24.899999999999995,1
100041192960,2025-03-04,19.9,14.92,1
4486428,2025-03-07,61.9,55.71,1
4535404,2025-03-07,72.0,72.0,0
8209916,2025-03-07,45.9,45.9,0
10700890033,2025-03-07,47.76,47.76,0
100006938017,2025-03-07,64.8,64.8,0
100025429436,2025-03-07,148.04,125.83399999999999,1
100032140543,2025-03-07,24.3,19.50804,1
100033194540,2025-03-07,39.9,21.9,1
100037438244,2025-03-07,149.9,127.415,1
231035,2025-03-05,16.9,16.9,0
845321,2025-03-05,16.9,16.9,0
1540172,2025-03-05,9.3,9.3,0
4535404,2025-03-05,72.0,72.0,0
5915642,2025-03-05,39.9,39.9,0
6864556,2025-03-05,99.9,99.9,0
8307755,2025-03-05,67.9,67.9,0
100001202539,2025-03-05,34.9,27.92,1
100011881946,2025-03-05,31.9,31.9,0
100019787561,2025-03-05,31.9,31.9,0
100035921331,2025-03-05,42.9,42.9,0
1039868,2025-03-08,76.8,76.8,0
1742027,2025-03-08,83.9,83.9,0
3334330,2025-03-08,24.8,24.8,0
3907301,2025-03-08,64.9,64.9,0
8421837,2025-03-08,16.9,16.9,0
100039034588,2025-03-08,79.9,79.9,0
10056315631534,2025-03-08,83.88,83.88,0
1032832,2025-03-06,11.9,11.9,0
6380571,2025-03-06,85.0,85.0,0
6380589,2025-03-06,85.0,85.0,0
7434016,2025-03-06,39.9,39.9,0
8545329,2025-03-06,10.9,10.9,0
100006043908,2025-03-06,87.9,87.9,0
100024851621,2025-03-06,79.9,79.9,0
100033331822,2025-03-06,34.9,29.9,1
100035403264,2025-03-06,3.8,3.8,0
100037338174,2025-03-06,59.9,59.9,0
231028,2025-03-09,23.9,23.9,0
1032834,2025-03-09,34.0,34.0,0
6380569,2025-03-09,85.0,85.0,0
6380571,2025-03-09,85.0,85.0,0
7648521,2025-03-09,22.9,22.9,0
34294684846,2025-03-09,59.9,59.9,0
100011423920,2025-03-09,35.7,35.7,0
100019787561,2025-03-09,31.9,31.9,0
100033194536,2025-03-09,39.9,39.9,0
100035921331,2025-03-09,42.9,42.9,0
10056315631534,2025-03-06,83.88,83.88,0
5840803,2025-03-10,34.5,34.5,0
6380569,2025-03-10,85.0,85.0,0
6864556,2025-03-10,99.9,99.9,0
100011433086,2025-03-10,98.9,98.9,0
100041192960,2025-03-10,19.9,19.9,0
293418,2025-03-07,65.0,58.5,1
1038234,2025-03-07,23.9,14.9,1
8421845,2025-03-07,36.0,36.0,0
8545329,2025-03-07,10.9,10.9,0
100007310036,2025-03-07,88.9,88.9,0
528619,2025-03-11,115.0,115.0,0
879388,2025-03-11,10.9,10.9,0
1071847,2025-03-11,13.8,13.8,0
4131809,2025-03-11,10.9,10.9,0
4486444,2025-03-11,60.9,60.9,0
100033194590,2025-03-07,39.9,21.9,1
100006043908,2025-03-11,88.9,88.9,0
100025429956,2025-03-11,24.9,24.9,0
100036378791,2025-03-11,89.9,89.9,0
1280273,2025-03-08,10.9,10.9,0
1540172,2025-03-08,9.3,9.3,0
5950572,2025-03-08,33.9,33.9,0
879388,2025-03-12,10.9,10.9,0
5840837,2025-03-12,34.9,34.9,0
10037621290748,2025-03-08,49.8,49.8,0
100012242858,2025-03-12,63.9,63.9,0
100012797322,2025-03-12,149.9,149.9,0
100018973436,2025-03-12,20.9,20.9,0
100024848970,2025-03-12,89.9,89.9,0
100024851809,2025-03-12,49.9,49.9,0
100029374348,2025-03-12,95.0,95.0,0
100032140543,2025-03-12,24.8,24.8,0
100050983363,2025-03-12,29.9,29.9,0
1280273,2025-03-09,10.9,10.9,0
1540172,2025-03-09,9.3,9.3,0
3895219,2025-03-09,60.9,60.9,0
4961950,2025-03-09,10.9,10.9,0
8421845,2025-03-09,36.0,36.0,0
100008817605,2025-03-09,49.9,49.9,0
1032832,2025-03-10,11.9,11.9,0
1184675,2025-03-10,49.9,49.9,0
4131809,2025-03-10,10.9,10.9,0
6380589,2025-03-10,85.0,85.0,0
100005873819,2025-03-10,200.0,200.0,0
100033194590,2025-03-10,39.9,39.9,0
231023,2025-03-11,16.9,16.9,0
879386,2025-03-11,15.5,15.5,0
2795972,2025-03-13,114.9,114.9,0
3907301,2025-03-13,64.9,64.9,0
6864556,2025-03-13,99.9,99.9,0
8209962,2025-03-13,43.7,43.7,0
100001202539,2025-03-13,34.9,34.9,0
100002727342,2025-03-13,44.9,44.9,0
100036378791,2025-03-13,89.9,89.9,0
100010234342,2025-03-11,29.9,29.9,0
100024848970,2025-03-11,89.9,89.9,0
100035494430,2025-03-11,49.9,49.9,0
100037438244,2025-03-11,149.9,149.9,0
100050983363,2025-03-11,29.9,29.9,0
10056315631534,2025-03-11,83.88,83.88,0
290461,2025-03-12,24.9,24.9,0
845278,2025-03-12,6.5,6.5,0
1032854,2025-03-12,21.9,21.9,0
1184678,2025-03-12,45.9,45.9,0
1540172,2025-03-12,9.3,9.3,0
3907301,2025-03-12,64.9,64.9,0
4131809,2025-03-12,10.9,10.9,0
5950572,2025-03-12,33.9,33.9,0
6930866,2025-03-12,81.9,81.9,0
10700890033,2025-03-12,47.76,47.76,0
100005270502,2025-03-12,64.9,64.9,0
100014256784,2025-03-12,41.9,41.9,0
10037621290748,2025-03-12,49.8,49.8,0
10043211463452,2025-03-12,190.8,190.8,0
845278,2025-03-14,6.5,6.5,0
909718,2025-03-14,12.9,12.9,0
1032834,2025-03-14,36.9,36.9,0
3674839,2025-03-14,49.9,49.9,0
8421845,2025-03-14,36.0,36.0,0
69306580356,2025-03-14,59.0,59.0,0
100000671417,2025-03-14,99.9,99.9,0
100009388168,2025-03-14,39.9,39.9,0
100023527711,2025-03-14,62.9,62.9,0
100037338184,2025-03-14,29.9,29.9,0
2461038,2025-03-13,30.9,30.9,0
4713934,2025-03-13,78.9,78.9,0
5840837,2025-03-13,34.9,34.9,0
100025429398,2025-03-13,67.0,67.0,0
100033194590,2025-03-13,39.9,39.9,0
1280273,2025-03-14,10.9,10.9,0
4131809,2025-03-14,10.9,10.9,0
5851301,2025-03-14,79.9,79.9,0
100007178233,2025-03-14,39.9,39.9,0
100012797340,2025-03-14,63.0,63.0,0
100024848970,2025-03-14,89.9,89.9,0
100050983363,2025-03-14,29.9,29.9,0
1184678,2025-03-15,39.9,39.9,0
1184681,2025-03-15,39.9,39.9,0
2646498,2025-03-15,139.9,139.9,0
100000671427,2025-03-15,89.9,89.9,0
100014962868,2025-03-15,9.9,9.9,0
100023527729,2025-03-15,49.9,49.9,0
100028415103,2025-03-15,41.9,41.9,0
10025765269372,2025-03-15,59.0,59.0,0
528625,2025-03-16,115.0,115.0,0
1529386,2025-03-16,8.9,8.9,0
4131809,2025-03-16,10.9,10.9,0
6930866,2025-03-16,81.9,81.9,0
100008959723,2025-03-16,49.9,49.9,0
100012242858,2025-03-16,38.9,38.9,0
100033194540,2025-03-16,39.9,39.9,0
100034533525,2025-03-16,74.9,74.9,0
100037438244,2025-03-16,149.9,149.9,0
100039735595,2025-03-16,125.9,125.9,0
5851301,2025-03-17,79.9,79.9,0
4131809,2025-03-15,10.4,10.4,0
4713934,2025-03-15,78.9,78.9,0
5851301,2025-03-15,79.9,79.9,0
8209916,2025-03-15,44.6,44.6,0
100024848970,2025-03-15,89.9,89.9,0
100032140543,2025-03-15,24.8,24.8,0
100037338174,2025-03-15,59.9,59.9,0
100033194590,2025-03-17,39.9,24.899999999999995,1
1742027,2025-03-16,83.9,83.9,0
6380589,2025-03-16,85.0,85.0,0
34294684846,2025-03-16,59.9,59.9,0
100024864852,2025-03-16,48.9,48.9,0
909718,2025-03-17,12.9,12.9,0
1071847,2025-03-17,13.8,13.8,0
8209936,2025-03-17,36.9,36.9,0
100012242858,2025-03-17,38.9,38.9,0
100014256784,2025-03-17,41.9,41.9,0
100015189638,2025-03-17,49.9,49.9,0
100041192960,2025-03-17,19.9,14.92,1
845323,2025-03-18,16.9,16.9,0
7648521,2025-03-18,22.9,19.9,1
8307755,2025-03-18,67.9,67.9,0
66148160288,2025-03-18,77.88,77.88,0
100010577141,2025-03-18,87.9,87.9,0
100011433086,2025-03-18,98.9,98.9,0
100012797322,2025-03-18,149.9,119.92000000000002,1
100014962868,2025-03-18,9.9,9.9,0
100025429436,2025-03-18,79.9,79.9,0
100028415103,2025-03-18,41.9,35.9,1
1184681,2025-03-18,39.9,39.9,0
3895219,2025-03-18,60.9,60.9,0
3907301,2025-03-18,54.9,54.9,0
69487371426,2025-03-18,130.8,130.8,0
100006043908,2025-03-18,87.9,87.9,0
100007147103,2025-03-18,68.99,68.99,0
100008766160,2025-03-18,69.9,69.9,0
100012797340,2025-03-18,63.0,63.0,0
100018704177,2025-03-18,39.9,24.899999999999995,1
100033194582,2025-03-18,39.9,24.899999999999995,1
100037338184,2025-03-18,29.9,29.9,0
100039735595,2025-03-18,121.9,121.9,0
206942,2025-03-19,13.8,13.8,0
528625,2025-03-19,115.0,115.0,0
1071847,2025-03-19,13.8,13.8,0
1184675,2025-03-19,39.9,39.9,0
3674839,2025-03-19,39.9,39.9,0
8209934,2025-03-19,89.18,89.18,0
100000671427,2025-03-19,89.9,89.9,0
100024851705,2025-03-19,29.9,29.9,0
100025429398,2025-03-19,69.9,69.9,0
909718,2025-03-19,12.9,12.9,0
5950572,2025-03-19,33.9,33.9,0
6380569,2025-03-19,85.0,85.0,0
100008959723,2025-03-19,49.9,49.9,0
100033194590,2025-03-19,39.9,39.9,0
10061685991750,2025-03-19,47.88,47.88,0
1540172,2025-03-20,10.1,10.1,0
4486466,2025-03-20,69.9,69.9,0
8209936,2025-03-20,36.9,36.9,0
8545329,2025-03-20,10.9,10.9,0
100010797166,2025-03-20,31.9,31.9,0
100018973436,2025-03-20,20.9,20.9,0
100030771718,2025-03-20,79.9,79.9,0
100033194536,2025-03-20,39.9,39.9,0
100033194540,2025-03-20,39.9,39.9,0
100035733016,2025-03-20,8.9,8.9,0
3919595,2025-03-20,89.9,89.9,0
8526452,2025-03-20,16.0,16.0,0
69487371426,2025-03-20,130.8,130.8,0
100000671427,2025-03-20,89.9,89.9,0
100002323621,2025-03-20,9.9,9.9,0
100003034205,2025-03-20,79.9,79.9,0
100036378791,2025-03-20,89.9,89.9,0
100041006407,2025-03-20,79.9,79.9,0
1742027,2025-03-21,83.8,83.8,0
100005873819,2025-03-21,82.0,82.0,0
100011881946,2025-03-21,31.9,31.9,0
10043211463452,2025-03-21,190.8,190.8,0
4486428,2025-03-21,69.9,69.9,0
5840803,2025-03-21,32.1,32.1,0
6380569,2025-03-21,85.0,85.0,1
6930866,2025-03-21,81.9,81.9,0
8209940,2025-03-21,48.59,48.59,0
8421837,2025-03-21,16.9,16.9,0
100005270502,2025-03-21,64.9,64.9,0
100006043908,2025-03-21,88.9,88.9,0
100015189638,2025-03-21,49.9,49.9,0
100033194536,2025-03-21,39.9,39.9,0
528625,2025-03-22,115.0,115.0,0
2461301,2025-03-22,30.9,30.9,0
100000318251,2025-03-22,79.9,79.9,0
100041192960,2025-03-22,19.9,19.9,0
1032854,2025-03-23,21.9,21.9,0
2646498,2025-03-23,139.9,139.9,0
5851301,2025-03-23,79.9,79.9,0
5915642,2025-03-23,34.9,34.9,0
6864556,2025-03-23,99.9,99.9,0
7434016,2025-03-23,39.9,39.9,0
8209962,2025-03-23,43.7,43.7,0
100008959723,2025-03-23,49.9,49.9,0
411164,2025-03-22,17.8,17.8,0
879386,2025-03-22,13.9,13.9,0
3674837,2025-03-22,31.9,31.9,0
1032832,2025-03-24,11.9,11.9,0
1540110,2025-03-24,11.9,11.9,0
100032140543,2025-03-24,24.8,24.8,0
10066546386346,2025-03-24,118.8,118.8,0
231023,2025-03-25,16.9,16.9,0
1038234,2025-03-25,23.9,23.9,0
5840803,2025-03-25,32.1,32.1,0
100011881946,2025-03-22,31.9,31.9,0
100018704177,2025-03-22,39.9,39.9,0
100025429436,2025-03-22,79.9,79.9,0
100030771718,2025-03-22,79.9,79.9,0
100034533525,2025-03-22,74.9,74.9,0
100035921331,2025-03-22,42.9,42.9,0
8209936,2025-03-25,36.9,36.9,0
8545329,2025-03-25,10.9,10.9,0
66148160288,2025-03-25,77.88,77.88,0
69487371426,2025-03-25,130.8,130.8,0
100008766160,2025-03-25,69.9,69.9,0
100018842722,2025-03-25,92.1,92.1,0
100019498134,2025-03-25,59.9,59.9,0
100024864852,2025-03-25,48.9,48.9,0
100025429956,2025-03-25,24.9,22.41,1
100037338174,2025-03-25,59.9,53.91,1
100039034588,2025-03-25,79.9,79.9,0
10066546386346,2025-03-25,118.8,118.8,0
